,Record Type,VIN,Registration Class,City,State,Zip,County,Model Year,Make,Body Type,Fuel Type,Unladen Weight,Maximum Gross Weight,Passengers,Reg Valid Date,Reg Expiration Date,Color,Scofflaw Indicator,Suspension Indicator,Revocation Indicator
324556,VEH,5YJ3E1EA3PF466426,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,01/29/2023,01/28/2025,WH,N,N,N
324566,VEH,5YJ3E1EA3PF460514,PAS,STATEN ISLAND,NY,10303,RICHMOND,2023.0,TESLA,SEDN,ELECTRIC,3863.0,,,08/22/2024,07/16/2026,GY,N,N,N
324576,VEH,5YJ3E1EA3PF448749,PAS,STATEN ISLAND,NY,10314,RICHMOND,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,07/08/2024,08/29/2026,BK,N,N,N
324579,VEH,5YJ3E1EA3PF447701,PAS,BROOKLYN,NY,11207,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,03/22/2024,03/21/2026,WH,N,N,N
324581,VEH,5YJ3E1EA3PF446743,PAS,BROOKLYN,NY,11201,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,03/08/2024,05/13/2026,BK,N,N,N
324585,VEH,5YJ3E1EA3PF437637,PAS,NEW YORK,NY,10075,NEW YORK,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,11/06/2024,12/17/2026,BK,N,N,N
324591,VEH,5YJ3E1EA3PF435242,PAS,FLUSHING,NY,11367,QUEENS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,01/20/2023,04/03/2025,WH,N,N,N
324598,VEH,5YJ3E1EA3PF428808,PAS,NEW YORK,NY,10016,NEW YORK,2023.0,TESLA,4DSD,ELECTRIC,3862.0,,,06/16/2023,06/30/2025,GY,N,Y,N
324599,VEH,5YJ3E1EA3PF428503,PAS,NEW YORK,NY,10016,NEW YORK,2023.0,TESLA,4DSD,ELECTRIC,3862.0,,,06/16/2023,06/30/2025,GY,N,Y,N
324600,VEH,5YJ3E1EA3PF427996,PAS,FLUSHING,NY,11355,QUEENS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,10/07/2024,11/19/2026,GY,N,N,N
324601,VEH,5YJ3E1EA3PF427982,PAS,BROOKLYN,NY,11205,KINGS,2023.0,TESLA,4DSD,ELECTRIC,4048.0,,,09/24/2024,09/26/2026,WH,N,N,N
324615,VEH,5YJ3E1EA3PF414892,PAS,NEW YORK,NY,10011,NEW YORK,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,09/29/2024,11/24/2026,RD,N,N,N
324619,VEH,5YJ3E1EA3PF409417,PAS,FLUSHING,NY,11355,QUEENS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,01/08/2024,01/07/2026,WH,N,N,N
324620,VEH,5YJ3E1EA3PF408803,PAS,BROOKLYN,NY,11216,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,11/08/2024,11/09/2026,WH,N,N,N
324621,VEH,5YJ3E1EA3PF407568,PAS,BROOKLYN,NY,11235,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,11/12/2024,11/11/2026,GY,N,Y,N
324623,VEH,5YJ3E1EA3PF402094,PAS,JAMAICA,NY,11435,QUEENS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,11/19/2024,11/04/2026,WH,N,N,N
324624,VEH,5YJ3E1EA3PF401981,PAS,NEW YORK,NY,10009,NEW YORK,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,08/26/2024,11/16/2026,GY,N,N,N
324626,VEH,5YJ3E1EA3PF400765,PAS,BROOKLYN,NY,11215,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,11/28/2023,12/18/2025,GY,N,N,N
324631,VEH,5YJ3E1EA3PF397012,PAS,BROOKLYN,NY,11204,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,04/20/2023,05/15/2025,WH,N,N,N
324633,VEH,5YJ3E1EA3PF396071,PAS,ELMHURST,NY,11373,QUEENS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,07/30/2024,10/28/2026,GY,N,N,N
324634,VEH,5YJ3E1EA3PF395597,PAS,KEW GARDENS,NY,11415,QUEENS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,10/01/2024,10/27/2026,WH,N,N,N
324635,VEH,5YJ3E1EA3PF394448,PAS,BROOKLYN,NY,11235,KINGS,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,11/27/2024,11/05/2026,BK,N,N,N
324637,VEH,5YJ3E1EA3PF383773,PAS,BRONX,NY,10462,BRONX,2023.0,TESLA,4DSD,ELECTRIC,3863.0,,,10/18/2024,10/21/2026,BL,N,N,N
324706,VEH,5YJ3E1EA3NF346090,PAS,STATEN ISLAND,NY,10308,RICHMOND,2022.0,TESLA,4DSD,ELECTRIC,3670.0,,,03/24/2023,03/23/2025,BL,N,Y,N
324708,VEH,5YJ3E1EA3NF340662,PAS,NEW YORK,NY,10030,NEW YORK,2022.0,TESLA,4DSD,ELECTRIC,3863.0,,,08/31/2024,08/28/2026,BK,N,N,N
324721,VEH,5YJ3E1EA3NF317026,PAS,BROOKLYN,NY,11223,KINGS,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,06/18/2024,08/02/2026,WH,N,Y,N
324726,VEH,5YJ3E1EA3NF307452,PAS,BRONX,NY,10469,BRONX,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,11/18/2024,07/24/2026,WH,N,N,N
324729,VEH,5YJ3E1EA3NF255031,PAS,FLUSHING,NY,11355,QUEENS,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,03/21/2024,05/23/2026,WH,N,N,N
324732,VEH,5YJ3E1EA3NF239623,PAS,JAMAICA,NY,11422,QUEENS,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,07/13/2024,05/27/2026,BK,N,N,N
324747,VEH,5YJ3E1EA3NF186129,PAS,WOODSIDE,NY,11377,QUEENS,2022.0,TESLA,4DSD,ELECTRIC,3648.0,,,04/30/2024,04/29/2026,BK,N,N,N
324748,VEH,5YJ3E1EA3NF185255,PAS,NEW YORK,NY,10002,NEW YORK,2022.0,TESLA,4DSD,ELECTRIC,3648.0,,,03/29/2024,03/28/2026,RD,N,N,N
324751,VEH,5YJ3E1EA3NF159528,PAS,BROOKLYN,NY,11249,KINGS,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,01/07/2024,02/18/2026,GY,N,N,N
324761,VEH,5YJ3E1EA3NF108384,PAS,NEW YORK,NY,10022,NEW YORK,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,10/20/2023,12/31/2025,BL,N,N,N
324762,VEH,5YJ3E1EA3NF102682,PAS,STATEN ISLAND,NY,10309,RICHMOND,2022.0,TESLA,4DSD,ELECTRIC,3616.0,,,06/28/2024,11/23/2025,RD,N,Y,N
324768,VEH,5YJ3E1EA3MF987576,PAS,QUEENS VILLAGE,NY,11427,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,06/24/2023,06/17/2025,WH,N,N,N
324769,VEH,5YJ3E1EA3MF987416,PAS,BROOKLYN,NY,11230,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,07/12/2023,06/17/2025,BL,N,Y,N
324770,VEH,5YJ3E1EA3MF987108,PAS,BROOKLYN,NY,11223,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,06/06/2023,06/17/2025,WH,N,N,N
324775,VEH,5YJ3E1EA3MF982619,PAS,JAMAICA,NY,11433,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,4250.0,,,07/03/2024,07/02/2026,GY,N,N,N
324782,VEH,5YJ3E1EA3MF977274,PAS,BEECHHURST,NY,11357,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3552.0,,,07/23/2024,09/08/2026,BK,N,N,N
324784,VEH,5YJ3E1EA3MF977078,PAS,BRONX,NY,10471,BRONX,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,06/03/2023,06/04/2025,BL,N,N,N
324786,VEH,5YJ3E1EA3MF963651,PAS,NEW YORK,NY,10038,NEW YORK,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,05/09/2023,06/10/2025,WH,N,N,N
324793,VEH,5YJ3E1EA3MF920878,PAS,BROOKLYN,NY,11218,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,03/22/2023,03/19/2025,GY,N,N,N
324797,VEH,5YJ3E1EA3MF917320,PAS,CORONA,NY,11368,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,03/31/2023,03/20/2025,WH,N,Y,N
324803,VEH,5YJ3E1EA3MF869964,PAS,BROOKLYN,NY,11226,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,08/15/2023,08/14/2025,BK,N,N,N
324805,VEH,5YJ3E1EA3MF857832,PAS,LONG ISLAND CI,NY,11101,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,09/24/2024,10/19/2026,WH,N,N,N
324807,VEH,5YJ3E1EA3MF854834,PAS,BROOKLYN,NY,11234,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,11/18/2024,12/22/2026,WH,N,N,N
324817,VEH,5YJ3E1EA3MF838200,PAS,BROOKLYN,NY,11231,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,10/03/2024,12/11/2026,GY,N,N,N
324826,VEH,5YJ3E1EA3MF086417,PAS,JAMAICA,NY,11412,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,11/13/2024,12/01/2026,WH,N,N,N
324828,VEH,5YJ3E1EA3MF076910,PAS,HOLLIS,NY,11423,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,04/26/2023,04/27/2025,WH,N,N,N
324835,VEH,5YJ3E1EA3MF052736,PAS,JAMAICA,NY,11423,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,08/18/2023,09/15/2025,BK,N,N,N
324837,VEH,5YJ3E1EA3MF051800,PAS,S OZONE PARK,NY,11420,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,09/18/2023,09/15/2025,BL,N,N,N
324839,VEH,5YJ3E1EA3MF047584,PAS,JAMAICA,NY,11432,QUEENS,2021.0,TESLA,4DSD,ELECTRIC,3552.0,,,08/01/2024,07/31/2026,WH,N,N,N
324842,VEH,5YJ3E1EA3MF046144,PAS,BRONX,NY,10460,BRONX,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,09/07/2023,09/07/2025,WH,N,N,N
324845,VEH,5YJ3E1EA3MF043504,PAS,BROOKLYN,NY,11234,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3648.0,,,04/18/2024,04/17/2026,GY,N,Y,N
324850,VEH,5YJ3E1EA3MF032079,PAS,STATEN ISLAND,NY,10314,RICHMOND,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,07/18/2023,08/19/2025,BK,N,N,N
324851,VEH,5YJ3E1EA3MF031675,PAS,NEW YORK,NY,10016,NEW YORK,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,02/24/2023,02/23/2025,BK,N,N,N
324868,VEH,5YJ3E1EA3MF017114,PAS,BROOKLYN,NY,11214,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,06/21/2023,07/24/2025,WH,N,N,N
324869,VEH,5YJ3E1EA3MF016383,PAS,BROOKLYN,NY,11204,KINGS,2021.0,TESLA,4DSD,ELECTRIC,3616.0,,,09/07/2023,08/15/2025,WH,N,N,N
324876,VEH,5YJ3E1EA3LF796948,PAS,BROOKLYN,NY,11229,KINGS,2020.0,TESLA,4DSD,ELECTRIC,3616.0,,,02/23/2024,02/22/2026,BL,N,N,N
324877,VEH,5YJ3E1EA3LF796741,PAS,BROOKLYN,NY,11223,KINGS,2020.0,TESLA,4DSD,ELECTRIC,3616.0,,,09/27/2024,10/07/2026,GY,N,N,N
324881,VEH,5YJ3E1EA3LF792916,PAS,NEW YORK,NY,10028,NEW YORK,2020.0,TESLA,4DSD,ELECTRIC,3616.0,,,11/06/2024,09/20/2026,BK,N,N,N
324890,VEH,5YJ3E1EA3LF783763,PAS,SOUTH OZONE PA,NY,11420,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3250.0,,,03/07/2024,03/06/2026,GY,N,N,N
324902,VEH,5YJ3E1EA3LF708870,PAS,NEW YORK,NY,10040,NEW YORK,2020.0,TESLA,4DSD,ELECTRIC,3552.0,,,05/07/2024,06/21/2026,BL,N,Y,N
324903,VEH,5YJ3E1EA3LF707153,PAS,LONG ISLAND CI,NY,11101,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,05/21/2024,06/28/2026,WH,N,N,N
324908,VEH,5YJ3E1EA3LF645320,PAS,GLENDALE,NY,11385,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,03/23/2024,03/11/2026,WH,N,N,N
324909,VEH,5YJ3E1EA3LF645060,PAS,STATEN ISLAND,NY,10304,RICHMOND,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,10/17/2024,10/16/2026,WH,N,N,N
324917,VEH,5YJ3E1EA3LF629845,PAS,RIDGEWOOD,NY,11385,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,01/03/2024,01/02/2026,BK,N,N,N
324921,VEH,5YJ3E1EA3LF614990,PAS,BELLEROSE,NY,11426,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,11/09/2023,12/30/2025,RD,N,N,N
324923,VEH,5YJ3E1EA3LF614441,PAS,S OZONE PARK,NY,11420,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,11/28/2023,12/20/2025,WH,N,N,N
324928,VEH,5YJ3E1EA3LF606713,PAS,NEW YORK,NY,10035,NEW YORK,2020.0,TESLA,4DSD,ELECTRIC,3552.0,,,07/06/2023,07/05/2025,BL,N,Y,N
324931,VEH,5YJ3E1EA3LF598659,PAS,MASPETH,NY,11378,QUEENS,2020.0,TESLA,4DSD,ELECTRIC,3619.0,,,10/26/2023,12/10/2025,WH,N,N,N
324933,VEH,5YJ3E1EA3LF598287,PAS,BRONX,NY,10472,BRONX,2020.0,TESLA,4DSD,ELECTRIC,3552.0,,,08/27/2024,10/12/2026,GY,N,N,N
324948,VEH,5YJ3E1EA3KF484093,PAS,BRONX,NY,10469,BRONX,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,08/23/2023,09/26/2025,WH,N,N,N
324957,VEH,5YJ3E1EA3KF482599,PAS,FLUSHING,NY,11354,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,10/21/2024,10/20/2026,WH,N,N,N
324965,VEH,5YJ3E1EA3KF431507,PAS,MASPETH,NY,11378,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,09/05/2023,10/20/2025,WH,N,N,N
324967,VEH,5YJ3E1EA3KF421236,PAS,BROOKLYN,NY,11215,KINGS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,12/20/2023,08/02/2025,BL,N,N,N
324968,VEH,5YJ3E1EA3KF416229,PAS,NEW YORK,NY,10011,NEW YORK,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,05/02/2024,05/01/2026,GY,N,N,N
324975,VEH,5YJ3E1EA3KF406476,PAS,S OZONE PARK,NY,11420,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3686.0,,,07/03/2024,08/31/2026,GY,N,N,N
324982,VEH,5YJ3E1EA3KF398993,PAS,BROOKLYN,NY,11238,KINGS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,01/09/2023,02/24/2025,BK,N,N,N
324984,VEH,5YJ3E1EA3KF398430,PAS,NEW YORK,NY,10044,NEW YORK,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,05/22/2023,06/29/2025,BK,N,N,N
324987,VEH,5YJ3E1EA3KF397648,PAS,BROOKLYN,NY,11222,KINGS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,04/12/2024,04/11/2026,BK,N,N,N
324991,VEH,5YJ3E1EA3KF395608,PAS,COLLEGE POINT,NY,11356,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,06/28/2023,06/21/2025,BK,N,N,N
325002,VEH,5YJ3E1EA3KF325185,PAS,FLORAL PARK,NY,11001,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3839.0,,,11/08/2024,04/15/2025,BK,N,N,N
325005,VEH,5YJ3E1EA3KF314784,PAS,HOLLIS,NY,11423,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3839.0,,,02/21/2023,03/26/2025,BK,N,N,N
325006,VEH,5YJ3E1EA3KF309780,PAS,BRONX,NY,10469,BRONX,2019.0,TESLA,4DSD,ELECTRIC,3552.0,,,08/14/2024,08/13/2026,WH,N,N,N
325007,VEH,5YJ3E1EA3KF309066,PAS,ASTORIA,NY,11106,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3627.0,,,11/27/2024,11/26/2026,BL,N,N,N
325014,VEH,5YJ3E1EA3KF301467,PAS,STATEN ISLAND,NY,10306,RICHMOND,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,05/04/2023,04/26/2025,WH,N,N,N
325017,VEH,5YJ3E1EA3KF301131,PAS,BROOKLYN,NY,11201,KINGS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,02/27/2023,03/22/2025,BL,N,N,N
325019,VEH,5YJ3E1EA3KF300321,PAS,BROOKLYN,NY,11230,KINGS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,02/22/2023,03/22/2025,BK,N,N,N
325020,VEH,5YJ3E1EA3KF300285,PAS,REGO PARK,NY,11374,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3619.0,,,11/01/2024,10/24/2026,WH,N,N,N
325024,VEH,5YJ3E1EA3KF207198,PAS,FLUSHING,NY,11354,QUEENS,2019.0,TESLA,4DSD,ELECTRIC,3627.0,,,06/23/2023,08/09/2025,BL,N,N,N
325029,VEH,5YJ3E1EA3JF157921,PAS,QUEENS VILLAGE,NY,11428,QUEENS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,11/22/2024,10/17/2026,GY,N,N,N
325042,VEH,5YJ3E1EA3JF108797,PAS,BROOKLYN,NY,11231,KINGS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,09/10/2024,10/27/2026,WH,N,N,N
325046,VEH,5YJ3E1EA3JF098675,PAS,BROOKLYN,NY,11201,KINGS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,07/05/2023,04/01/2025,WH,N,N,N
325053,VEH,5YJ3E1EA3JF058242,PAS,BROOKLYN,NY,11220,KINGS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,10/09/2024,11/02/2026,RD,N,N,N
325056,VEH,5YJ3E1EA3JF053963,PAS,STATEN ISLAND,NY,10312,RICHMOND,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,05/07/2024,06/05/2026,BK,N,N,N
325061,VEH,5YJ3E1EA3JF050934,PAS,NEW YORK,NY,10033,NEW YORK,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,11/21/2024,08/01/2026,RD,N,N,N
325062,VEH,5YJ3E1EA3JF046558,PAS,BROOKLYN,NY,11222,KINGS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,06/26/2024,08/30/2026,BK,N,N,N
325064,VEH,5YJ3E1EA3JF040095,PAS,BROOKLYN,NY,11211,KINGS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,05/04/2023,05/23/2025,BK,N,N,N
325067,VEH,5YJ3E1EA3JF032806,PAS,NEW YORK,NY,10021,NEW YORK,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,10/31/2024,10/30/2026,GY,N,N,N
325073,VEH,5YJ3E1EA3JF025855,PAS,FLUSHING,NY,11354,QUEENS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,06/18/2024,07/27/2026,GY,N,N,N
325083,VEH,5YJ3E1EA3JF020669,PAS,ASTORIA,NY,11105,QUEENS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,05/27/2024,05/23/2026,BK,N,N,N
325085,VEH,5YJ3E1EA3JF018680,PAS,FLUSHING,NY,11367,QUEENS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,06/18/2024,07/13/2026,BK,N,N,N
325092,VEH,5YJ3E1EA3JF014046,PAS,STATEN ISLAND,NY,10301,RICHMOND,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,05/15/2024,05/10/2026,GY,N,N,N
325096,VEH,5YJ3E1EA3JF012040,PAS,BRONX,NY,10464,BRONX,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,05/08/2024,04/11/2026,GY,N,N,N
325098,VEH,5YJ3E1EA3JF010515,PAS,BROOKLYN,NY,11222,KINGS,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,06/24/2024,05/04/2026,BL,N,N,N
325102,VEH,5YJ3E1EA3JF005265,PAS,BRONX,NY,10471,BRONX,2018.0,TESLA,4DSD,ELECTRIC,3865.0,,,04/22/2024,03/13/2026,GY,N,N,N
325105,VEH,5YJ3E1EA2SF892715,PAS,FOREST HILLS,NY,11375,QUEENS,2025.0,TESLA,4DSD,ELECTRIC,3847.0,,,11/19/2024,11/22/2025,GY,N,N,N
325108,VEH,5YJ3E1EA2SF886722,PAS,STATEN ISLAND,NY,10308,RICHMOND,2025.0,TESLA,4DSD,ELECTRIC,3847.0,,,11/27/2024,12/16/2025,RD,N,Y,N
325112,VEH,5YJ3E1EA2RF880090,PAS,BROOKLYN,NY,11230,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,10/20/2024,10/19/2026,GY,N,N,N
325114,VEH,5YJ3E1EA2RF873589,PAS,FLUSHING,NY,11358,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,10/18/2024,10/17/2026,WH,N,N,N
325115,VEH,5YJ3E1EA2RF873091,PAS,STATEN ISLAND,NY,10302,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,10/20/2024,06/03/2025,BL,N,N,N
325130,VEH,5YJ3E1EA2RF869610,PAS,ELMHURST,NY,11373,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,10/10/2024,10/09/2026,BK,N,N,N
325136,VEH,5YJ3E1EA2RF868036,PAS,FOREST HILLS,NY,11375,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,10/14/2024,06/30/2026,WH,N,N,N
325143,VEH,5YJ3E1EA2RF862074,PAS,BELLEROSE,NY,11426,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3847.0,,,09/28/2024,09/27/2026,RD,N,N,N
325148,VEH,5YJ3E1EA2RF858753,PAS,FAR ROCKAWAY,NY,11691,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/22/2024,09/21/2026,GY,N,N,N
325149,VEH,5YJ3E1EA2RF858526,PAS,STATEN ISLAND,NY,10314,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/21/2024,06/28/2026,GY,N,N,N
325155,VEH,5YJ3E1EA2RF858056,PAS,ELMHURST,NY,11373,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/22/2024,09/21/2026,GY,N,N,N
325160,VEH,5YJ3E1EA2RF856503,PAS,KEW GARDENS,NY,11415,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/21/2024,09/20/2026,GY,N,N,N
325161,VEH,5YJ3E1EA2RF856131,PAS,BROOKLYN,NY,11223,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/22/2024,09/21/2026,WH,N,N,N
325169,VEH,5YJ3E1EA2RF836784,PAS,STATEN ISLAND,NY,10303,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,08/31/2024,08/30/2026,GY,N,N,N
325170,VEH,5YJ3E1EA2RF834744,PAS,BROOKLYN,NY,11223,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/13/2024,09/12/2026,GY,N,N,N
325175,VEH,5YJ3E1EA2RF830631,PAS,STATEN ISLAND,NY,10309,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,08/16/2024,08/14/2025,WH,N,N,N
325183,VEH,5YJ3E1EA2RF822786,PAS,BROOKLYN,NY,11210,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3839.0,,,09/02/2024,09/01/2026,GY,N,N,N
325186,VEH,5YJ3E1EA2RF801839,PAS,REGO PARK,NY,11374,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,07/05/2024,07/04/2026,GY,N,N,N
325190,VEH,5YJ3E1EA2RF785979,PAS,BROOKLYN,NY,11223,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/09/2024,06/08/2026,WH,N,N,N
325191,VEH,5YJ3E1EA2RF785609,PAS,FLUSHING,NY,11355,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/12/2024,06/11/2026,GY,N,N,N
325194,VEH,5YJ3E1EA2RF784718,PAS,BROOKLYN,NY,11226,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/09/2024,06/08/2026,RD,N,N,N
325206,VEH,5YJ3E1EA2RF773928,PAS,STATEN ISLAND,NY,10303,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,07/15/2024,07/14/2026,GY,N,N,N
325210,VEH,5YJ3E1EA2RF773024,PAS,GLEN OAKS,NY,11004,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,07/12/2024,06/07/2025,GY,N,N,N
325215,VEH,5YJ3E1EA2RF772505,PAS,NEW YORK,NY,10022,NEW YORK,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/09/2024,06/08/2026,GY,N,N,N
325216,VEH,5YJ3E1EA2RF772469,PAS,BROOKLYN,NY,11209,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/09/2024,06/08/2026,GY,N,N,N
325220,VEH,5YJ3E1EA2RF771791,PAS,STATEN ISLAND,NY,10301,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,07/17/2024,07/16/2026,BK,N,N,N
325223,VEH,5YJ3E1EA2RF771466,PAS,QUEENS VILLAGE,NY,11429,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/15/2024,12/04/2025,GY,N,N,N
325224,VEH,5YJ3E1EA2RF771306,PAS,BROOKLYN,NY,11228,KINGS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,06/05/2024,06/04/2026,GY,N,N,N
325238,VEH,5YJ3E1EA2RF767384,PAS,LONG IS CITY,NY,11101,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,08/09/2024,08/08/2026,GY,N,N,N
325240,VEH,5YJ3E1EA2RF765179,PAS,ROCKAWAY PARK,NY,11694,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,09/22/2024,09/21/2026,GY,N,N,N
325241,VEH,5YJ3E1EA2RF765117,PAS,JAMAICA,NY,11433,QUEENS,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,07/29/2024,08/15/2025,GY,N,N,N
325242,VEH,5YJ3E1EA2RF763545,PAS,STATEN ISLAND,NY,10310,RICHMOND,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,08/31/2024,03/03/2025,GY,N,N,N
325245,VEH,5YJ3E1EA2RF762931,PAS,NEW YORK,NY,10019,NEW YORK,2024.0,TESLA,4DSD,ELECTRIC,3891.0,,,07/26/2024,09/05/2025,GY,N,N,N
